HotelID,LocationName,LocationAddress,chain,chain1,chain2,chain3,chain4
12695450,HAMPTON INN BULVERDE/SPRING BRANCH,499 SINGING OAKS,1,0,1,1,0
12695480,HOME2 SUITES BY HILTON DALLAS DOWNTOWN,3301 GASTON AVE,1,1,1,1,1
12696331,STUDIO 6,1600 N CENTRAL EXPY,1,1,1,1,1
12696742,TOWNEPLACE SUITES,3450 W VICKERY BLVD,1,1,1,1,1
12699148,AMERICA'S BEST VALUE INN - HUMBLE,1130 FM 1960 RD E,1,1,1,1,1
12699365,HOLIDAY INN & SUITES KATY,25406 KATY MILLS DR,1,1,1,1,1
12712165,STAYBRIDGE SUITES - WESTCHASE,9901 UNITED DR,1,1,1,1,1
12712267,BEST WESTERN PLUS HOUSTON I-45 NORTH INN & SUITES,220 GREENS LANDING DR,1,1,1,1,1
12712503,ALOFT CORPUS CHRISTI,5117 EMBASSY DR,0,0,0,0,0
12716229,HOUSTON TOWERS,2309 WICHITA ST,0,0,0,0,0
12786402,"FORT WORTH DOWNTOWN LODGING, LLC",1001 COMMERCE ST,1,1,1,1,1
12814937,HOTEL ZAZA MEMORIAL CITY,9787 KATY FWY,1,1,1,1,1
12816753,ACORN BED AND BREAKFAST,107 STATE HIGHWAY 46 W,0,0,0,0,0
12817714,LA QUINTA INN & SUITES SWEETWATER EAST,308 SE GEORGIA AVE,1,0,1,1,0
12819026,HOLIDAY INN EXPRESS AND SUITES IAH - BELTWAY 8,1920 N SAM HOUSTON PKWY E,1,1,1,1,1
12819258,STAYBRIDGE SUITES GENERATION PARK,4819 CANYON LAKES TRACE DR,1,1,1,1,1
12829922,SUPER 8,5101 E PARKWAY ST,0,0,0,0,0
12832476,MICROTEL INN & SUITES BY WYNDHAM,4620 N INTERSTATE 27,1,1,1,1,1
12834264,TV MOTEL,5828 LEOPARD ST,0,0,0,0,0
12849134,EMBASSY SUITES DENTON CONVENTION CENTER,3100 TOWN CENTER TRL,1,1,1,1,1
12850067,CHALK BLUFF RIVER RESORT,1108 CHALK BLUFF RD,0,1,1,0,0
12855137,SCOTTISH INN & SUITES,2434 FRY RD,1,0,1,1,0
12859319,SUN-BRIDGE INN,163 S US HIGHWAY 83,0,0,0,0,0
12875580,EMBASSY SUITES COLLEGE STATION,201 UNIVERSITY DR E,1,1,1,1,1
12876986,HOME2 DALLAS NORTHPARK,8180 MIDTOWN BLVD,1,1,1,1,1
12879956,EXECUTIVE RESIDENCY,4602 EAST FWY,1,1,1,1,1
12879973,COURTYARD FLOWER MOUND,4330 COURTYARD WAY,1,1,1,1,1
12886024,MOTEL 6,1800 BEAL PKWY,1,1,1,1,1
12901604,TRU BY HILTON GARLAND,5055 N PRESIDENT GEORGE BUSH HWY,1,1,1,1,1
12903943,HOME2 MARKET,290 MURRAY FARM DR,1,1,1,1,1
12907635,EMBASSY SUITES HOUSTON WEST - KATY,16435 KATY FWY,1,1,1,1,1
12912452,SLEEP INN & SUITES,2825 N EARL RUDDER FWY,1,1,1,1,1
12919250,CANDLEWOOD SUITES,1561 MIRA LAGO BLVD,1,1,1,1,1
12919255,HOLIDAY INN EXPRESS & SUITES,1570 LYNDON B JOHNSON FWY,1,1,1,1,1
12938978,BAY FRONT INN,601 N SHORELINE BLVD,0,0,0,0,0
12944276,COMFORT SUITES CHANNELVIEW,15813 2ND ST,1,1,1,0,1
12945046,CANOPY BY HILTON DALLAS UPTOWN,2950 CITYPLACE WEST BLVD,1,1,1,1,1
12945052,HOME2 SUITES BY HILTON,747 SPRINGMART BLVD,1,1,1,1,1
12950145,JL BAR RANCH & RESORT,3500 PRIVATE ROAD 2254,0,0,0,0,0
12950274,TRAVEL INN,401 E TEXAS AVE,0,1,1,0,1
12963856,STAY ALFRED INC,411 N AKARD ST,0,0,0,0,0
12995988,FAIRFIELD INN & SUITES,200 COWBOY LN,1,1,1,1,1
13005491,SCOTTISH INNS & SUITES,7827 FM 1960 BYPASS RD W,1,0,1,1,0
13073084,HUDSON HOUSE MOTEL,500 N ED CAREY DR,0,0,0,0,0
13074462,HERITAGE INN,100 BULLDOG BLVD,0,1,1,0,1
13083031,COURTYARD LONGVIEW NORTH,1125 E HAWKINS PKWY,1,1,1,1,1
13083049,TOWNEPLACE SUITES HOUSTON I-10 EAST,10507 EAST FWY,1,1,1,1,1
13086537,COURTYARD BY MARRIOTT-LAKE JACKSON,159 S STATE HIGHWAY 288,1,1,1,1,1
13152883,"MALANA HOTELS COTULLA, LLC",165 MARS DR,0,0,0,0,0
13153985,ELEMENT BY WESTIN,23653 GRAND CENTRE DR,1,1,1,1,1
13154034,PEREGRINE TOWNHOMES @ SAN LUIS PASS,10202 BLUE WATER HWY,1,1,1,0,0
13168374,HILTON GARDEN INN,1615 CAMPUS DR,1,1,1,1,1
13200200,STANTON INN & SUITES,3394 INTERSTATE 20,0,0,0,0,0
13230540,ALOFT EL PASO DOWNTOWN,303 TEXAS AVE,0,0,0,0,0
13238942,CAMBRIA HOTEL DALLAS,1907 ELM ST,1,0,1,0,0
13238949,COMFORT SUITES,702 PADDOCK WAY DR,1,1,1,1,1
13281095,HOLIDAY INN EXPRESS EARLY,128 EARLY BLVD,1,1,1,1,1
13309377,HOLIDAY INN EXPRESS SAN MARCOS,900 BARNES DR,1,1,1,1,1
13310265,FAIRFIELD INN AND SUITES,136 RAVENWOOD VILLAGE DR,1,1,1,1,1
13313933,HOME2 SUITES BY HILTON - PLANO RICHARDSON,401 WYNHURST DR,1,1,1,1,1
13336739,BEST WESTERN PLUS BAY CITY,501 7TH ST,1,1,1,1,1
13341151,STAYBRIDGE SUITES,981 FM 2004 RD,1,1,1,1,1
13341903,RED LION KILLEEN TX,803 E CENTRAL TEXAS EXPY,0,0,0,0,0
13345794,SUPER 8,3432 INTERSTATE 20,1,1,1,1,1
13355720,EMBASSY SUITES LANDMARK CENTER,5615 LANDMARK PKWY,1,1,1,1,1
13359645,MOTEL 6,2531 W AIRPORT FWY,1,1,1,1,1
13359809,ALOFT FORT WORTH DOWNTOWN,334 W 3RD ST,0,0,0,0,0
13392849,GRAND VILLA INN AND SUITES,9706 N SAM HOUSTON PKWY E,0,0,0,0,0
13415272,PRINCE SOLMS INN,295 E SAN ANTONIO ST,0,1,1,0,1
13417208,MOTEL 6,1005 LEANDER RD,1,1,1,1,1
13444933,STAMFORD INN,1402 N SWENSON ST,0,0,0,0,0
13451350,RESIDENCE INN DALLAS WEST,3425 CANYON BLUFF BLVD,1,1,1,1,1
13452416,AC HOTEL DALLAS BY THE GALLERIA RESIDENCE INN,5460 JAMES TEMPLE DR,0,0,0,0,0
13456579,ALOFT HOUSTON KATY HOTEL & CONFERENCE CENTER,25330 KINGSLAND BLVD,0,0,0,0,0
13456648,ELEMENT DALLAS DOWNTOWN,4005 GASTON AVE,1,1,1,1,1
13456675,"BEST WESTERN PLUS, PORT OF CORPUS CHRISTI",3533 MCKINZIE RD,1,1,1,1,1
13473261,THE INDIE,1620 E 6TH ST,0,1,1,0,1
13479750,GULFPOINT CONDOMINIUMS,200 PADRE BLVD # 1211,0,0,0,0,0
13489017,"HOLIDAY INN EXP & SUITES,LUBBOCK CENTRAL-UNIV AREA",2115 MARSHA SHARP FWY,1,1,1,1,1
13498714,CANDLEWOOD SUITES HOUSTON,16027 NORTH FWY,1,1,1,1,1
13531998,AMBER SKY MOTEL,2005 HWY 90 EAST,0,0,0,0,0
13533609,SPRINGHILL SUITES DALLAS/MCKINNEY,2660 S CENTRAL EXPY,1,1,1,1,1
13533613,FAIRFIELD INN & SUITES DECATUR,1910 W US HIGHWAY 380,1,1,1,1,1
13536532,HOLIDAY INN EXPRESS & SUITES,3041 PLAZA CENTRE CT,1,1,1,1,1
13536541,EXECUTIVE INN,1500 10TH ST,0,0,0,0,0
13552282,HOMEWOOD SUITES HOUSTON MEMORIAL CITY,9450 KATY FWY,1,1,1,1,1
13587772,HOMEWOOD SUITES HOUSTON NW @ BELTWAY 8,8950 FALLBROOK DR,1,1,1,1,1
13625788,HOTEL VUE,14575 NORTH FWY,0,0,0,0,0
13636041,"HOMEWOOD SUITES BY HILTON-CONROE, TX",3000 INTERSTATE 45 N,1,1,1,1,1
13667948,VICTORY PARK (AKA MAGNOLIA STATION),1607 LYTE ST OFC 100F,0,0,0,0,0
13796609,AMERICAS PREMIER INN,2311 LAMAR ST,1,1,1,0,1
13796622,WINGATE BY WYNDHAM,7150 S PADRE ISLAND DR,1,1,1,1,1
13796642,HOLIDAY INN EXPRESS MISSOURI CITY,5007 HIGHWAY 6,1,1,1,1,1
13819550,THE POST OAK/MASTRO'S/WILLIE G'S,1600 WEST LOOP S,0,0,0,0,0
13826696,HOME2 SUITES BY HILTON MCKINNEY,2630 S CENTRAL EXPY,1,1,1,1,1
13833985,TRU BY HILTON,901 E HOUSTON ST,1,1,1,1,1
13835731,STAYBRIDGE SUITES BAYTOWN,7626 GARTH RD,1,1,1,1,1
13847729,SLEEP INN & SUITES,3850 WILCREST DR,1,1,1,1,1
13867036,AMLI 300 (AKA GUILD WEST 6TH),300 N LAMAR BLVD,0,1,1,0,1
13877598,WATERWALK HOTEL APARTMENTS,5423 N LOOP 1604 W,0,0,0,0,0
13886421,SCOTTISH INN AND SUITE,5525 7TH ST,1,1,1,1,1
13908890,MOTEL 6,5335 BLUE MOUND RD,1,1,1,1,1
13929990,STANTON HOUSE,209 N STANTON ST,0,0,0,0,0
13946469,THE ARNOLD,1621 E 6TH ST,0,1,1,0,1
13955841,LUXURY INN,1404 CULEBRA RD,0,1,1,0,0
13959989,ALOFT HOTEL ARLINGTON ENTERTAINMENT DISTRICT,2140 E LAMAR BLVD,1,1,1,0,0
13962309,HOLIDAY INN,6107 JUSTICE AVE,1,1,1,1,1
13964174,TEXAS A&M HOTEL AND CONFERENCE CENTER,177 JOE ROUTT BLVD,0,0,0,0,0
13983232,WOODSPRING SUITES-HOUSTON 288 SOUTH MEDICAL CENTER,13150 CITYSCAPE AVE,1,1,1,1,1
13995809,MOTEL 6,2550 N CENTRAL EXPY,1,1,1,0,0
13997668,STUDIO 6,2212 NORTH IH-35,1,1,1,1,1
14009438,TRUCOUNTRY INN,204 W MAIN ST,0,0,0,0,0
14018351,HILTON GARDEN INN - WACO TX,5800 LEGEND LAKE PKWY,1,1,1,1,1
14021281,HOTEL BLUE-WOODLANDS,25815 I 45 N,0,1,1,0,0
14024993,HOLIDAY INN & SUITES,18530 STATE HIGHWAY 249,1,1,1,1,1
14031048,FAIRFIELD INN AND SUITES,351 MARKET CENTER DR,1,1,1,1,1
14046521,THE 105 LINCOLN,105 W LINCOLN ST,0,0,0,0,0
14053087,DEEP ELLUM HOSTEL,2801 ELM ST,0,1,1,0,0
14070303,INTOWN SUITES HOUSTON IAH AIRPORT,12010 KUYKENDAHL RD,1,1,1,1,1
14076609,HOLIDAY INN EXPRESS & SUITES PLANO EAST,2001 E PRESIDENT GEORGE BUSH HWY,1,1,1,1,1
14076683,HOLIDAY INN EXPRESS & SUITES WESTCHASE,11303 WESTHEIMER RD,1,1,1,1,1
14077168,"HOLIDAY INN EXPRESS & SUITES-JUNCTION, TEXAS",304 DOS RIOS DR,1,1,1,1,1
14083506,COMFORT INN,4414 WESTGATE ST,1,1,1,1,1
14085731,PALACIO ROYALE INN BOUTIQUE,22457 KATY FWY,0,1,1,0,1
14095359,TOWNEPLACE SUITES SAN ANTONIO WESTOVER HILLS,10015 WESTOVER HILLS BLVD,1,1,1,1,1
14095455,FAIRFIELD INN & SUITES TYLER SOUTH,309 W HERITAGE DR,1,1,1,1,1
14114225,HOME2SUITES,5100 ENDICOTT AVE,1,1,1,1,1
14114228,HOME 2 SUITES- SAN ANTONIO NORTH STONE OAK,1807 N LOOP 1604 E,1,1,1,1,1
14114230,HILTON GARDEN INN HOUSTON HOBBY AIRPORT,8001 MONROE RD,1,1,1,1,1
14120371,CANDLEWOOD SUITES PASADENA,3450 E SAM HOUSTON PKWY S,1,1,1,1,1
14142752,INTERCONTINENTAL HOUSTON MEDICAL CENTER,6750 MAIN ST,1,1,1,1,1
14145111,GLO BY BEST WESTERN,1215 N INTERSTATE 35 E,1,1,1,1,1
14149813,SLEEP INN & SUITES,6628 BROADWAY ST,1,1,1,1,1
14183195,INTOWN SUITES - GARLAND,10477 METRIC DR,1,1,1,1,1
14183237,COMFORT SUITES AUSTIN,5001 S INTERSTATE 35,1,1,1,1,1
14190260,STUDIO 6,10326 FINNELL ST,1,1,1,1,1
14211943,HAMPTON INN & SUITES DALLAS/PLANO,3316 N CENTRAL EXPY,1,1,1,1,1
14256976,HOMEWOOD SUITES DOWNTOWN AUSTIN,78 EAST AVE,1,1,1,1,1
14440710,SWEETWATER MOTEL,701 SW GEORGIA AVE,0,0,0,0,0
14446051,WICHITA STAR HOTEL,1917 ELMWOOD NORTH AVE,1,1,1,1,1
14475606,HOLIDAY INN EXPRESS,13261 RACEWAY DR,1,1,1,1,1
14769994,HOME 2 SUITES,1251 S 13TH ST,1,1,1,1,1
14776073,PALACE INN,21111 INTERSTATE 45,1,1,1,1,1
14793667,TRU BY HILTON,2202 S SONCY RD,1,1,1,1,1
14793770,LAQUINTA INN & SUITES,835 E HIGHWAY 67,1,0,1,1,0
14799347,TRU BY HILTON WEBSTER,901 ROGERS ST,1,1,1,1,1
14879935,TEXAS BUNGALOWS HOTEL & SUITE,13311 BURNET RD,0,0,0,0,0
14914995,CANDLEWOOD AUSTIN NORTH,8000 CROSS PARK DR,1,1,1,1,1
14925536,"RIVER TRAIL COTTAGES, LLC",1501 WATER ST,0,0,0,0,0
14932881,CRYSTAL INN PORTER,24305 HIGHWAY 59,1,1,1,0,0
14935810,"SM JIM MILLER, LLC",8605 E R L THORNTON FWY,1,1,1,1,1
14940233,SUPER 8,10710 HUFFMEISTER RD,1,1,1,1,1
14982473,PLAZA MOTEL,10637 S PADRE ISLAND DR,0,0,0,0,0
14985574,COURTYARD BY MARRIOTT DALLAS DOWNTOWN REUNION DIST,310 S HOUSTON ST,1,1,1,1,1
14994354,STAY ALFRED 422 AT THE LAKE,422 W RIVERSIDE DR,0,0,0,0,0
14994483,STAY ALFRED THE STATLER,1919 JACKSON ST,0,1,1,0,1
14994489,STAY ALFRED LTV TOWER APARTMENTS,1555 ELM ST,0,0,0,0,0
14994497,STAY ALFRED HOUSTON HOUSE,1617 FANNIN ST,0,0,0,0,0
14994502,STAY ALFRED 1825,1825 SAN JACINTO ST,0,1,1,0,1
14994758,STAY ALFRED SAN ANTONIO RIVERA ON BROADWAY,1130 BROADWAY ST,0,0,0,0,0
14995918,RODEWAY INN,124 INTERSTATE 45 N,1,1,1,0,0
14997765,WATERWALK HOTEL APARTMENTS,1711 W ROYAL LN,0,0,0,0,0
15002477,HYATT PLACE AUSTIN CEDAR PARK,1315 E NEW HOPE DR,1,1,1,1,1
15003409,RED ROOF INN PORT ARANSAS,300 W AVENUE G,1,1,1,1,1
15004100,MUSTANG INN,16933 EAST FWY,0,0,0,0,0
15004510,GARDEN INN & SUITES,229 S INTERSTATE 35,0,0,0,0,0
15005350,HOME2 SUITES BY HILTON - LEGACY,6300 TENNYSON PKWY,1,1,1,1,1
15011123,MARRIOTT CITY PLACE AT SPRINGWOODS VILLAGE,1200 LAKE PLAZA DR,1,1,1,1,1
15014846,HOUSE HOTEL,14750 PIPING ROCK LN,0,0,0,0,0
15019079,"TOWNEPLACE SUITES FORT WORTH NW, LAKE WORTH",2925 ROYALTY LN,1,1,1,1,1
15019364,VANTAGE MED CENTER,1911 HOLCOMBE BLVD,1,1,1,1,1
15019547,MOTEL 6,1831 E 2ND ST,1,1,1,1,1
15022234,HOTEL BEL AIR,13800 BELLAIRE BLVD,0,0,0,0,0
15046008,BEST WESTERN PLUS- WALLER HOTEL,19720 STOKES RD,1,1,1,1,1
15048496,TRAVAASA AUSTIN,13500 FM 2769,0,1,1,0,1
15058548,MOTEL 6,10155 EAST FWY,1,1,1,0,0
15082066,PALACE INN-WESTHEIMER,13561 WESTHEIMER RD,1,1,1,1,1
15085757,CACTUS INN & SUITES,1211 E BUSINESS 190,0,0,0,0,0
15087565,SANDMAN MANAGEMENT PLANO HOTEL,8451 PARKWOOD BLVD,1,1,1,1,1
15088321,HOLIDAY INN EXPRESS,9444 FRISCO ST,1,1,1,1,1
15088554,TOWNEPLACE SUITES,2612 GILLMEISTER LN,1,1,1,1,1
15090707,EXTEND A SUITES,3411 W INTERSTATE 40,0,0,0,0,0
15092188,816 I45 SOUTH,816 INTERSTATE 45 S,1,1,1,1,1
15093122,RADISSON HOTEL MCALLEN AIRPORT,2721 S 10TH ST,1,1,1,1,1
15106100,TRU BY HILTON,3620 JOE BATTLE BLVD,1,1,1,1,1
15111923,ROD & REEL MOTEL,1105 E MARKET ST,0,0,0,0,0
15113238,THE WESTIN IRVING CONVENTION CENTER AT LAS COLINAS,400 LAS COLINAS BLVD W,1,1,1,1,1
15113866,TOWNE PLACE SUITES,7238 GARTH RD,1,1,1,1,1
15125553,CANDLEWOOD SUITES,6711 E BEN WHITE BLVD BLDG 2,1,1,1,1,1
15125812,HOLIDAY INN EXPRESS & SUITES,3550 E LOOP 820 S,1,1,1,1,1
15126007,STAYBRIDGE SUITES,5601 SCHERTZ PKWY,1,1,1,1,1
15127564,HOME2 SUITES BY HILTON,1916 FOREST RIDGE DR,1,1,1,1,1
15145224,TEXICAN COURT,501 LAS COLINAS BLVD W,0,1,1,0,1
15179684,BW PLUS & EXECUTIVE RESIDENCE AUSTIN,2021 CHEDDAR LOOP RD,1,1,1,1,1
15190343,HOME2 SUITES HOUSTON GALLAERIA,3414 SAGE RD,1,1,1,1,1
15201608,CITY ON A HILL AT SPRING CREEK,2918 USENER,0,0,0,0,0
15216011,EXTENDASUITES UTEP,500 EXECUTIVE CENTER BLVD,0,0,0,0,0
15216878,CASA DE RIO,428 AKALOA DR,0,0,0,0,0
15222648,AMERICAS BEST VALUE INN,18805 STATE HIGHWAY 249,1,1,1,1,1
15235486,TIMBERROSE RANCH,274 DOEBBLER RD,0,0,0,0,0
15236236,VILLAGER'S LODGING GROUP L L C,5858 HILLCROFT ST,1,1,1,1,1
15242177,HARBOR INN BAYFRONT,411 N SHORELINE BLVD,0,0,0,0,0
15279307,"HERITAGE INN OF SAN ANTONIO, LLC",17303 VANCE JACKSON,1,1,1,1,1
15321151,TOWNEPLACE SUITES BY MARRIOTT,2574 S US HIGHWAY 77,1,1,1,1,1
15333885,LA QUINTA INN & SUITES,1139 CRABB RIVER,1,0,1,1,0
15337164,COUNTRY INN AND SUITES BY RADISSON,6225 62ND ST,1,1,1,1,1
15465034,THE RESIDENCY SUITES,9818 W LITTLE YORK RD,0,0,0,0,0
15517364,OLD MILL RESORT,1554 GRUENE RD,0,0,0,0,0
15519768,CANDLEWOOD SUITES DALLAS - PLANO,4701 LEGACY DR,1,1,1,1,1
15521934,HOME STAY INN & SUITES,2737 S BUSINESS HIGHWAY 281,1,1,1,0,0
15527239,HOLIDAY INN EXPRESS & SUITES DENTON SOUTH,3180 S INTERSTATE 35 E,1,1,1,1,1
15530671,MARRIOTT ODESSA HOTEL AND CONFERENCE CENTER,305 E 5TH ST,1,1,1,1,1
15530673,FAIRFIELD INN & SUITES,3533 FM 1092 RD,1,1,1,1,1
15530681,TOWNEPLACE SUITES EL PASO,11521 GATEWAY BLVD W,1,1,1,1,1
15530687,RESIDENCE INN LUBBOCK,6415 62ND ST,1,1,1,1,1
15530704,FAIRFIELD INN & SUITES FORT WORTH SOUTH,201 PACE ALSBURY CT,1,1,1,1,1
15530720,AC / RESIDENCE INN FRISCO,4343 FRISCO GREEN AVE,1,1,1,1,1
15530743,FAIRFIELD INN AND SUITES GAINSVILLE,1300 N INTERSTATE 35,1,1,1,1,1
15544995,TOWNEPLACE SUITES BY MARRIOTT,4800 PLAZA DR,1,1,1,1,1
15546327,ALOFT CORPUS CHRISTI,5117 EMBASSY DR,0,0,0,0,0
15558670,BEST WAY INN,1970 W HENDERSON ST,0,0,0,0,0
15560674,ITS AUSTIN GRAND,2006 GRAND AVENUE PKWY,1,1,1,1,1
15564976,PALACE INN,11720 VETERANS MEMORIAL DR,1,1,1,1,1
15565290,PLATINUM INN & SUITES,12410 NORTHWEST FWY,0,0,0,0,0
15574776,SURESTAY PLUS BY BEST WESTERN,6900 N INTERSTATE 35,1,1,1,1,1
15582381,SLEEP INN & SUITES,6050 OLD DENTON RD,1,1,1,1,1
15595081,7 OAKS LODGING,6696 RM 853,0,0,0,0,0
15599620,THE RUBY HOTEL,400 FANNIN AVE,0,0,0,0,0
15611408,STAYBRIDGE SUITES IAH AIRPORT EAST,7195 WILL CLAYTON PKWY,1,1,1,1,1
15616552,BEST WESTERN PLUS,7410 W AMARILLO BLVD,1,1,1,1,1
15618500,AMERICAS BEST VALUE INN & SUITES,7003 NORTH LOOP E,1,1,1,1,1
15619860,GREAT WESTERN INN & SUITE,400 SW H K DODGEN LOOP,1,1,1,1,1
15645684,EL TEJAS MOTEL,2727 ROOSEVELT AVE,0,1,1,0,0
15655546,MOTEL 6,209 CEDAR LN,1,1,1,1,1
15664430,"AJJK,INC",5280 CAROLINE ST,0,0,0,0,0
15665893,PERMIAN LODGING MONAHANS LLC,4902 S HIGHWAY 18,0,0,0,0,0
15683861,WESTERN MOTEL,1403 VETERANS BLVD,0,0,0,0,0
15690281,ASCENT CITY CENTRE,801 TOWN AND COUNTRY BLVD,0,0,0,0,0
15709390,VILLA CORPORATE,6468 CORPORATE DR,0,0,0,0,0
15735111,WOODSPRINGS SUITES LAKE JACKSON,618 HIGHWAY 332,1,1,1,1,1
15745014,THE RESIDE HOUSTON,7755 MAIN ST,0,0,0,0,0
15745469,1711 CAROLINE,1711 CAROLINE ST,0,0,0,0,0
15759786,EAST AUSTIN HOTEL,1108 E 6TH ST,0,0,0,0,0
15759852,STUDIO 6,13213 EAST FWY,1,1,1,1,1
15790469,THE PLANTATION HOUSE,3603 KELLY LN,0,1,1,0,1
15805060,SUMMERS MILL RETREAT AND CONFERENCE CENTER,7441 FM 1123 # 41,1,1,1,0,0
15812026,LUXURY INN,1202 N SAM HOUSTON PKWY E,0,1,1,0,0
15812042,TRU BY HILTON CYPRESS,27204 HIGHWAY 290,1,1,1,1,1
15812110,DUNYHA LLC,2232 BELLEFONTAINE ST,1,1,1,0,0
15828095,HOME2 SUITES WESTCHASE,3125 WILCREST DR,1,1,1,1,1
15835749,PLATFORM APARTMENTS,2823 E MARTIN LUTHER KING JR BLVD,0,0,0,0,0
15843933,ALEXAN CITY CENTER,905 TOWN AND COUNTRY BLVD,0,0,0,0,0
16497679,FREEPORT EXTENDED STAY STUDIOS,525 COUNTY ROAD 330,0,0,0,0,0
16499333,GRAND AUSTIN HOTEL,301 E 4TH ST APT 356,0,1,1,0,0
16638373,THE CARPENTER HOTEL,400 JOSEPHINE ST,0,0,0,0,0
16646899,PALACE INN-529,6975 BARKER CYPRESS RD,1,1,1,0,0
16660952,AMLI UPTOWN,2525 MCCUE RD,0,0,0,0,0
16679539,SPRINGHILL SUITES DALLAS/CENTRAL EXPRESSWAY,10111 N CENTRAL EXPY,1,1,1,1,1
16679672,MOTEL 6,5850 WILLIAMS DR,1,1,1,1,1
16711631,HOLIDAY INN EXPRESS,630 SANDEN BLVD,1,1,1,1,1
16711771,STAYBRIDGE INN & SUITES,121 LINCOLN ST,1,1,1,1,1
16711915,FAIRFIELD INN & SUITES,4251 S COLLINS ST,1,1,1,1,1
16712439,FAIRFIELD INN 7 SUITES BY MARRIOTT,8585 ANGELS DR,1,1,1,1,1
16712452,RESIDENCE INN MEDICAL CENTER,7807 KIRBY DR,1,1,1,1,1
16714759,PECOS LODGE,51 W COUNTY ROAD 204,0,0,0,0,0
16738596,SOLA UPTOWN APARTMENTS,70 E BRIAR HOLLOW LN,1,1,1,0,0
16742915,HOME2 SUITES BY HILTON ROSENBERG SUGARLAND,5350 POINTE WEST CIR,1,1,1,1,1
16755892,RIO BELLA RESORT,3088 RANCH ROAD 1120,0,0,0,0,0
16762920,DAYS INN,1701 N AVENUE K,1,1,1,1,1
16765716,LAQUINTA INN & SUITES HOUSTON EAST I-10,16211 EAST FWY,1,0,1,1,0
16766267,SCOTTISH INN & SUITES,530 W GRAND PKWY S,1,0,1,1,0
16779968,BEST WESTERN PLUS AUSTIN AIRPORT 44664,1805 AIRPORT COMMERCE DR,1,1,1,1,1
16782134,CAMBRIA HOTEL RICHARDSON - DALLAS,3605 SHIRE BLVD,0,0,0,0,0
16782333,BUDGET HOST INN & SUITES,11103 S HIGHWAY 6,1,1,1,1,1
16787446,BUDGET HOST INN & SUITES,11103 S HIGHWAY 6,1,1,1,1,1
16797163,HOLIDAY INN EXPRESS,110 E US HIGHWAY 80,1,1,1,1,1
16805697,LIVE! BY LOEWS,1600 E RANDOL MILL RD,1,1,1,1,1
16819867,PALACE INN KATY MILLS,1344 KATY FT BEND,1,1,1,1,1
16844067,MOTEL 6,4965 AIRLINE DR,1,1,1,1,1
16857326,COMFORT SUITES,7502 N SAM HOUSTON PKWY E,1,1,1,1,1
16869251,HOLIDAY INN AMARILLO EAST,7799 E INTERSTATE 40,1,1,1,1,1
16875282,MICROTEL INN & SUITES BY WYNDHAM,1820 PONDEROSA DR,1,1,1,1,1
16892232,2741 FAUDREE RD,2741 FAUDREE RD,1,1,1,0,0
16894523,STELLA AF MEDICAL CENTER,7009 ALMEDA RD,1,1,1,1,1
16913823,PALM BAY 202,15209 S PADRE ISLAND DR UNIT 202,0,0,0,0,0
16913825,HOUSTON HOUSE #2015,1617 FANNIN ST APT 2015,0,0,0,0,0
16916783,SEASCAPE VILLA,15225 LEEWARD DR APT B4,0,0,0,0,0
16917057,STARFISH OASIS,9520 SEAWALL BLVD APT 149,0,0,0,0,0
16932527,PIONEER POCKET HOTEL,1204 BROADWAY FL 3,0,0,0,0,0
16932615,SONDER USA INC,1300 SPYGLASS DR # 2-112,1,1,1,0,0
16932840,ENDLESS SUMMER,4131 POINTE WEST DR UNIT 202,0,0,0,0,0
17154782,STAYBRIDGE SUITES,2204 SAN JACINTO BLVD,1,1,1,1,1
17154813,HOLIDAY INN EXPRESS & SUITES,2710 NASA PKWY,1,1,1,1,1
17154822,CANDLEWOOD SUITES PLANO NORTH,3340 PREMIER DR,1,1,1,1,1
17154826,HOLIDAY INN NW HOUSTON BELTWAY 8,3539 N SAM HOUSTON PKWY W,1,1,1,1,1
17157535,HOLIDAY INN EXPRESS,1800 S US HIGHWAY 385,1,1,1,1,1
17185605,BEVY HOTEL,101 HERFF RD,1,1,1,1,1
17230853,DANCING DUNES,1607 S 11TH ST,0,0,0,0,0
17291733,GALAXY INN MOTEL,1242 W HOLLYWOOD AVE,0,0,0,0,0
17339296,AMERICAS BEST VALUE INN,220306 FARRIS GREEN RD,1,1,1,1,1
17351691,AC HOTEL BY MARRIOTT HOUSTON DOWNTOWN,723 MAIN ST,1,1,1,1,1
17352883,GABLES MCKINNEY AVENUE,2500 MCKINNEY AVE,0,1,1,0,1
17353507,LUCKY ARROR RETREATMENT DRIPPING SPRINGS,3600 BELL SPRINGS RD,0,1,1,0,0
17353610,ITALY INN,101 L R CAMPBELL RD,0,0,0,0,0
17353678,TRU BY HILTON COPPELL DFW AIRPORT NORTH,1560 POINT BLVD W,1,1,1,1,1
17394742,EXPO INN & SUITES BELTON,235 W LOOP 121,0,0,0,0,0
17411721,STAY ALFRED HISTORIC ELEVTRIC BUILDING,410 W 7TH ST,0,0,0,0,0
17413711,ARRIVE EATS AUSTIN,1813 E 6TH ST,0,0,0,0,0
17442330,CAMBRIA HOTEL HOUSTON DOWNTOWN,1314 TEXAS ST,0,0,0,0,0
17453822,ELEMENT AUSTIN ROUND ROCK,1770 WARNER RANCH RD,1,1,1,1,1
